pedido_id,produto_id,transportadora_id,quantidade,valor_vendas,custo_vendas,margem_bruta,frete,desconto
11083.0,47.0,1.0,5.0,127.5,112.455,15.045,44.5,0.0
11083.0,9.0,1.0,5.0,194.5,171.549,22.951,44.5,0.0
11083.0,51.0,1.0,3.0,308.691,264.3354,44.3556,44.5,8.991
11083.0,37.0,1.0,7.0,31.5,27.783,3.717,44.5,0.0
10699.0,47.0,2.0,12.0,286.56,232.1136,54.4464,69.3,0.0
10352.0,24.0,1.0,10.0,47.3,40.8672,6.4328,57.21,0.0
10491.0,77.0,1.0,7.0,114.31,82.3032,32.0068,49.27,14.91
10328.0,65.0,1.0,40.0,414.4,358.0416,56.3584,20.61,0.0
10491.0,44.0,1.0,15.0,1420.365,1022.6628,397.7022,49.27,185.265
10551.0,44.0,1.0,40.0,2739.6,2219.076,520.524,46.26,0.0
10963.0,60.0,1.0,2.0,10.994,8.4319,2.5621,73.12,1.434
10328.0,59.0,1.0,9.0,75.51,65.2406,10.2694,20.61,0.0
10328.0,68.0,1.0,10.0,121.3,104.8032,16.4968,20.61,0.0
10551.0,16.0,1.0,40.0,391.46,275.724,115.736,46.26,51.06
10352.0,54.0,1.0,20.0,871.7,654.912,216.788,57.21,113.7
10551.0,35.0,1.0,20.0,130.18,91.692,38.488,46.26,16.98
10910.0,19.0,2.0,12.0,100.92,89.0114,11.9086,30.08,0.0
10910.0,61.0,2.0,5.0,139.15,126.2627,12.8873,30.08,0.0
10910.0,49.0,2.0,10.0,202.7,178.7814,23.9186,30.08,0.0
10667.0,71.0,1.0,14.0,522.648,352.7874,169.8606,37.26,87.108
10771.0,71.0,1.0,16.0,486.88,394.3728,92.5072,69.82,0.0
10402.0,63.0,1.0,65.0,1231.1,1019.3508,211.7492,46.63,0.0
10667.0,69.0,1.0,45.0,116.64,78.732,37.908,37.26,19.44
10403.0,16.0,1.0,21.0,245.1225,176.4882,68.6343,26.43,31.9725
10571.0,42.0,1.0,28.0,435.988,307.0872,128.9008,70.13,56.868
10402.0,23.0,1.0,60.0,544.2,450.5976,93.6024,46.63,0.0
10403.0,48.0,1.0,70.0,2562.315,1844.8668,717.4482,26.43,334.215
10571.0,14.0,1.0,11.0,278.1735,195.9309,82.2426,70.13,36.2835
10854.0,10.0,1.0,100.0,724.5,555.66,168.84,70.27,94.5
10854.0,13.0,1.0,65.0,2046.655,1569.6954,476.9596,70.27,266.955
10958.0,5.0,2.0,20.0,123.4,108.8388,14.5612,53.25,0.0
10986.0,11.0,2.0,30.0,855.6,754.6392,100.9608,61.59,0.0
10986.0,77.0,2.0,15.0,197.1,173.8422,23.2578,61.59,0.0
10986.0,76.0,2.0,10.0,3689.3,3253.9626,435.3374,61.59,0.0
10531.0,59.0,2.0,2.0,15.8,12.798,3.002,21.39,0.0
10409.0,21.0,2.0,12.0,131.52,108.8986,22.6214,56.3,0.0
10986.0,20.0,2.0,15.0,1211.7,1068.7194,142.9806,61.59,0.0
10958.0,72.0,2.0,5.0,58.25,51.3765,6.8735,53.25,0.0
10958.0,7.0,2.0,6.0,229.02,201.9956,27.0244,53.25,0.0
10409.0,14.0,2.0,12.0,294.96,244.2269,50.7331,56.3,0.0
10898.0,13.0,2.0,5.0,116.45,102.7089,13.7411,29.47,0.0
10708.0,5.0,2.0,4.0,21.64,17.5284,4.1116,28.19,0.0
10944.0,11.0,2.0,5.0,161.875,114.219,47.656,71.52,32.375
10453.0,70.0,2.0,25.0,836.825,629.901,206.924,75.97,76.075
10399.0,71.0,2.0,30.0,829.8,687.0744,142.7256,43.68,0.0
10367.0,77.0,2.0,7.0,99.61,86.063,13.547,56.88,0.0
10879.0,65.0,2.0,10.0,109.0,96.138,12.862,69.5,0.0
10664.0,65.0,2.0,15.0,171.6375,120.8925,50.745,56.3,22.3875
10367.0,65.0,2.0,15.0,141.15,121.9536,19.1964,56.88,0.0
10399.0,77.0,2.0,14.0,168.14,139.2199,28.9201,43.68,0.0
11029.0,63.0,2.0,12.0,217.68,191.9938,25.6862,21.35,0.0
10636.0,4.0,2.0,25.0,515.75,417.7575,97.9925,59.71,0.0
10561.0,44.0,2.0,10.0,688.9,558.009,130.891,54.79,0.0
10437.0,53.0,2.0,15.0,872.55,722.4714,150.0786,54.75,0.0
10944.0,44.0,2.0,18.0,1636.425,1154.6615,481.7635,71.52,327.285
10879.0,76.0,2.0,10.0,4305.3,3797.2746,508.0254,69.5,0.0
10399.0,76.0,2.0,35.0,13366.85,11067.7518,2299.0982,43.68,0.0
10595.0,69.0,2.0,65.0,146.25,94.77,51.48,44.79,29.25
10967.0,19.0,2.0,12.0,111.72,98.537,13.183,38.06,0.0
10438.0,19.0,2.0,15.0,171.36,118.2384,53.1216,65.47,28.56
10448.0,26.0,2.0,6.0,195.18,161.609,33.571,67.5,0.0
10615.0,55.0,2.0,5.0,209.25,169.4925,39.7575,71.09,0.0
10367.0,54.0,2.0,18.0,672.66,581.1782,91.4818,56.88,0.0
10967.0,49.0,2.0,40.0,746.8,658.6776,88.1224,38.06,0.0
10399.0,68.0,2.0,60.0,794.4,693.5116,100.8884,43.68,0.0
10595.0,61.0,2.0,120.0,3897.0,2525.256,1371.744,44.79,779.4
10548.0,34.0,2.0,10.0,109.125,70.713,38.412,20.88,21.825
10438.0,34.0,2.0,20.0,179.52,123.8688,55.6512,65.47,29.92
10595.0,35.0,2.0,30.0,219.75,142.398,77.352,44.79,43.95
10367.0,34.0,2.0,36.0,272.16,256.6889,15.4711,56.88,0.0
10295.0,56.0,2.0,4.0,139.36,120.407,18.953,71.49,0.0
10438.0,57.0,2.0,15.0,365.4,252.126,113.274,65.47,60.9
10664.0,56.0,2.0,12.0,573.528,403.9632,169.5648,56.3,74.808
10944.0,56.0,2.0,18.0,727.2,641.3904,85.8096,71.52,0.0
11029.0,56.0,2.0,20.0,763.2,673.1424,90.0576,21.35,0.0
10608.0,56.0,2.0,28.0,1155.28,935.7768,219.5032,67.94,0.0
10809.0,52.0,2.0,20.0,1454.8,1178.388,276.412,24.92,0.0
10453.0,48.0,2.0,15.0,592.35,445.878,146.472,75.97,53.85
10965.0,51.0,2.0,16.0,1553.12,1369.8518,183.2682,56.62,0.0
10249.0,51.0,2.0,40.0,4048.0,3642.6713,405.3287,29.2,0.0
10561.0,51.0,2.0,50.0,5042.5,4084.425,958.075,54.79,0.0
10249.0,14.0,2.0,9.0,205.2,169.9056,35.2944,29.2,0.0
10708.0,36.0,2.0,5.0,41.9,33.939,7.961,28.19,0.0
10548.0,41.0,2.0,14.0,146.72,118.8432,27.8768,20.88,0.0
10664.0,10.0,2.0,24.0,189.06,133.164,55.896,56.3,24.66
10879.0,40.0,2.0,12.0,210.36,185.5375,24.8225,69.5,0.0
10636.0,58.0,2.0,6.0,285.78,231.4818,54.2982,59.71,0.0
10448.0,40.0,2.0,20.0,373.0,308.844,64.156,67.5,0.0
10744.0,40.0,2.0,50.0,1187.4,801.495,385.905,54.2,197.9
10631.0,75.0,2.0,8.0,61.864,45.5544,16.3096,32.07,5.624
10557.0,75.0,2.0,20.0,157.6,127.656,29.944,76.7,0.0
11070.0,2.0,2.0,20.0,463.91,355.7988,108.1112,44.07,60.51
10862.0,11.0,2.0,25.0,683.5,602.847,80.653,76.44,0.0
11070.0,1.0,2.0,40.0,854.22,655.1496,199.0704,44.07,111.42
10522.0,1.0,2.0,40.0,1038.24,716.3856,321.8544,38.79,173.04
11017.0,70.0,2.0,30.0,952.8,848.3997,104.4003,49.81,0.0
10934.0,6.0,2.0,20.0,74.0,65.268,8.732,57.17,0.0
10575.0,63.0,2.0,6.0,118.26,95.7906,22.4694,73.98,0.0
10592.0,15.0,2.0,25.0,155.4,119.88,35.52,67.96,7.4
10497.0,77.0,2.0,25.0,303.0,250.884,52.116,56.31,0.0
10284.0,67.0,2.0,5.0,400.4375,276.7824,123.6551,65.41,80.0875
10464.0,4.0,2.0,16.0,429.888,296.6227,133.2653,28.66,71.648
10522.0,8.0,2.0,24.0,502.32,415.921,86.399,38.79,0.0
11017.0,3.0,2.0,25.0,538.25,486.1304,52.1196,49.81,0.0
10284.0,44.0,2.0,21.0,1435.77,1240.5053,195.2647,65.41,0.0
10593.0,76.0,2.0,4.0,2010.96,1482.5368,528.4232,44.62,335.16
10575.0,76.0,2.0,10.0,4060.8,3533.3719,527.4281,73.98,0.0
10343.0,76.0,2.0,15.0,5862.3,5065.0272,797.2728,60.85,0.0
10569.0,76.0,2.0,30.0,11229.9,9096.219,2133.681,30.02,0.0
10593.0,69.0,2.0,20.0,47.04,31.752,15.288,44.62,7.84
10419.0,69.0,2.0,20.0,39.27,32.6502,6.6198,67.45,1.87
10343.0,68.0,2.0,4.0,48.51,39.9168,8.5932,60.85,2.31
10284.0,60.0,2.0,20.0,118.25,81.7344,36.5156,65.41,23.65
10464.0,60.0,2.0,20.0,103.6,85.7808,17.8192,28.66,0.0
10575.0,59.0,2.0,12.0,112.08,90.7848,21.2952,73.98,0.0
10781.0,54.0,2.0,3.0,136.188,91.9269,44.2611,25.14,22.698
10592.0,26.0,2.0,5.0,151.515,116.883,34.632,67.96,7.215
10536.0,60.0,2.0,35.0,213.0625,138.0645,74.998,58.11,42.6125
10772.0,59.0,2.0,25.0,208.5,168.885,39.615,22.82,0.0
10419.0,60.0,2.0,60.0,289.17,228.0312,61.1388,67.45,13.77
11070.0,16.0,2.0,30.0,302.22,236.5117,65.7083,44.07,39.42
10534.0,54.0,2.0,10.0,443.4,299.295,144.105,61.57,73.9
10731.0,21.0,2.0,40.0,412.02,317.844,94.176,43.34,19.62
10430.0,21.0,2.0,50.0,513.0,424.764,88.236,68.53,0.0
10430.0,59.0,2.0,70.0,719.04,496.1376,222.9024,68.53,119.84
10284.0,27.0,2.0,15.0,806.8125,557.6688,249.1437,65.41,161.3625
10536.0,33.0,2.0,30.0,692.4,560.844,131.556,58.11,0.0
10362.0,25.0,2.0,50.0,752.0,649.728,102.272,40.91,0.0
10492.0,25.0,2.0,60.0,868.14,684.5904,183.5496,31.75,41.34
10362.0,54.0,2.0,24.0,889.68,768.6835,120.9965,40.91,0.0
11017.0,59.0,2.0,110.0,933.9,823.6998,110.2002,49.81,0.0
10593.0,20.0,2.0,21.0,2096.388,1415.0619,681.3261,44.62,349.398
10992.0,72.0,2.0,2.0,25.6,22.5792,3.0208,40.64,0.0
10464.0,43.0,2.0,3.0,33.54,27.7711,5.7689,28.66,0.0
10536.0,12.0,2.0,15.0,181.875,117.855,64.02,58.11,36.375
10536.0,31.0,2.0,20.0,178.2,144.342,33.858,58.11,0.0
11070.0,31.0,2.0,20.0,169.0,149.058,19.942,44.07,0.0
10497.0,72.0,2.0,25.0,278.0,230.184,47.816,56.31,0.0
10569.0,31.0,2.0,35.0,358.26,265.7266,92.5334,30.02,59.71
10575.0,72.0,2.0,30.0,335.1,271.431,63.669,73.98,0.0
10492.0,42.0,2.0,20.0,290.22,254.2259,35.9941,31.75,13.82
10497.0,56.0,2.0,14.0,579.46,479.7929,99.6671,56.31,0.0
10862.0,52.0,2.0,8.0,683.52,628.3724,55.1476,76.44,0.0
10781.0,56.0,2.0,20.0,977.04,659.502,317.538,25.14,162.84
10557.0,64.0,2.0,30.0,1084.5,878.445,206.055,76.7,0.0
10430.0,56.0,2.0,30.0,1087.5,900.45,187.05,68.53,0.0
10908.0,52.0,2.0,14.0,1150.569,966.478,184.091,73.21,54.789
10464.0,56.0,2.0,30.0,1417.32,977.9508,439.3692,28.66,236.22
10343.0,64.0,2.0,50.0,1697.5,1466.64,230.86,60.85,0.0
10279.0,17.0,2.0,15.0,506.625,372.12,134.505,46.34,101.325
10430.0,17.0,2.0,45.0,1217.16,839.8404,377.3196,68.53,202.86
10772.0,29.0,2.0,18.0,2206.44,1787.2164,419.2236,22.82,0.0
10362.0,51.0,2.0,20.0,2195.8,1897.1712,298.6288,40.91,0.0
10731.0,51.0,2.0,30.0,2959.74,2283.228,676.512,43.34,140.94
10908.0,7.0,2.0,20.0,847.98,712.3032,135.6768,73.21,40.38
10781.0,74.0,2.0,35.0,1043.7,845.397,198.303,25.14,0.0
10534.0,40.0,2.0,10.0,221.76,149.688,72.072,61.57,36.96
10534.0,30.0,2.0,10.0,263.1,213.111,49.989,61.57,0.0
10891.0,30.0,2.0,15.0,428.2425,359.7237,68.5188,77.77,20.3925
10522.0,40.0,2.0,25.0,547.5,377.775,169.725,38.79,91.25
10522.0,30.0,2.0,20.0,621.12,428.5728,192.5472,38.79,103.52
10893.0,24.0,2.0,10.0,47.0,41.454,5.546,68.97,0.0
10799.0,24.0,2.0,20.0,105.11,74.034,31.076,38.38,13.71
10542.0,11.0,2.0,15.0,444.3075,342.7515,101.556,30.09,21.1575
10506.0,70.0,2.0,14.0,473.55,356.454,117.096,66.45,43.05
10325.0,6.0,2.0,6.0,22.26,19.2326,3.0274,43.29,0.0
10323.0,15.0,2.0,5.0,30.6,26.4384,4.1616,73.01,0.0
10323.0,39.0,2.0,4.0,244.84,211.5418,33.2982,73.01,0.0
10893.0,8.0,2.0,30.0,603.3,532.1106,71.1894,68.97,0.0
10849.0,3.0,2.0,49.0,967.75,853.5555,114.1945,39.15,0.0
10817.0,38.0,2.0,30.0,2451.9,1986.039,465.861,52.68,0.0
10630.0,76.0,2.0,35.0,14078.05,11403.2205,2674.8295,61.52,0.0
10323.0,25.0,2.0,4.0,57.36,49.559,7.801,73.01,0.0
10718.0,16.0,2.0,20.0,181.4,146.934,34.466,31.17,0.0
11028.0,59.0,2.0,24.0,207.12,182.6798,24.4402,47.74,0.0
10799.0,59.0,2.0,25.0,227.25,184.0725,43.1775,38.38,0.0
10506.0,25.0,2.0,18.0,292.446,220.1321,72.3139,66.45,26.586
10457.0,59.0,2.0,36.0,282.6,248.1619,34.4381,32.32,0.0
10456.0,21.0,2.0,40.0,422.74,336.004,86.736,30.41,55.14
10456.0,49.0,2.0,21.0,484.932,349.151,135.781,30.41,63.252
10630.0,55.0,2.0,12.0,444.528,354.6635,89.8645,61.52,21.168
10718.0,62.0,2.0,20.0,603.2,488.592,114.608,31.17,0.0
10849.0,26.0,2.0,18.0,693.45,531.846,161.604,39.15,90.45
10817.0,62.0,2.0,25.0,777.6875,547.7625,229.925,52.68,101.4375
10542.0,54.0,2.0,24.0,822.024,634.1328,187.8912,30.09,39.144
10817.0,26.0,2.0,40.0,1378.16,970.704,407.456,52.68,179.76
11028.0,55.0,2.0,35.0,1286.95,1135.0899,151.8601,47.74,0.0
10325.0,31.0,2.0,4.0,31.2,26.9568,4.2432,43.29,0.0
10468.0,43.0,2.0,15.0,173.85,143.9478,29.9022,56.09,0.0
10718.0,12.0,2.0,36.0,363.96,294.8076,69.1524,31.17,0.0
10325.0,72.0,2.0,40.0,438.4,378.7776,59.6224,43.29,0.0
10893.0,29.0,2.0,24.0,3030.72,2673.095,357.625,68.97,0.0
10325.0,14.0,2.0,9.0,190.26,164.3846,25.8754,43.29,0.0
10893.0,36.0,2.0,20.0,147.8,130.3596,17.4404,68.97,0.0
10468.0,30.0,2.0,8.0,188.4,155.9952,32.4048,56.09,0.0
10325.0,13.0,2.0,12.0,277.08,239.3971,37.6829,43.29,0.0
10718.0,36.0,2.0,40.0,314.0,254.34,59.66,31.17,0.0
10799.0,13.0,2.0,20.0,532.91,375.354,157.556,38.38,69.51
10893.0,30.0,2.0,35.0,959.0,845.838,113.162,68.97,0.0
10817.0,40.0,2.0,60.0,1247.52,878.688,368.832,52.68,162.72
10407.0,71.0,2.0,15.0,484.95,401.5386,83.4114,55.48,0.0
10260.0,70.0,2.0,21.0,770.9625,532.8893,238.0732,56.99,154.1925
10407.0,11.0,2.0,30.0,765.6,633.9168,131.6832,55.48,0.0
10766.0,2.0,2.0,40.0,788.0,677.6011,110.3989,40.63,0.0
10554.0,77.0,2.0,10.0,143.01,110.322,32.688,29.16,6.81
10999.0,77.0,2.0,21.0,265.482,223.0049,42.4771,53.8,12.642
10580.0,65.0,2.0,30.0,292.32,241.3001,51.0199,75.2,13.92
10833.0,53.0,2.0,9.0,600.633,481.5985,119.0345,76.36,54.603
10508.0,39.0,2.0,10.0,640.2,530.0856,110.1144,60.12,0.0
10407.0,69.0,2.0,15.0,31.65,26.2062,5.4438,55.48,0.0
10684.0,60.0,2.0,30.0,164.7,133.407,31.293,38.97,0.0
10554.0,16.0,2.0,30.0,309.015,238.383,70.632,29.16,14.715
10260.0,62.0,2.0,15.0,540.375,373.5072,166.8678,56.99,108.075
10766.0,68.0,2.0,40.0,464.4,376.164,88.236,40.63,0.0
10554.0,62.0,2.0,20.0,562.8,434.16,128.64,29.16,26.8
10833.0,31.0,2.0,9.0,87.417,71.4278,15.9892,76.36,7.947
10554.0,23.0,2.0,20.0,197.82,152.604,45.216,29.16,9.42
10260.0,57.0,2.0,50.0,929.0,802.656,126.344,56.99,0.0
10684.0,47.0,2.0,40.0,1051.6,851.796,199.804,38.97,0.0
10999.0,51.0,2.0,15.0,1550.9025,1302.7581,248.1444,53.8,73.8525
10580.0,14.0,2.0,15.0,363.3525,280.3005,83.052,75.2,17.3025
10833.0,7.0,2.0,20.0,892.76,715.8312,176.9288,76.36,81.16
10766.0,7.0,2.0,35.0,1318.8,1068.228,250.572,40.63,0.0
10580.0,41.0,2.0,9.0,92.043,72.8989,19.1441,75.2,4.383
10260.0,41.0,2.0,16.0,200.4,138.5165,61.8835,56.99,40.08
11020.0,10.0,2.0,24.0,197.064,151.1395,45.9245,63.08,25.704
10999.0,41.0,2.0,20.0,199.5,167.58,31.92,53.8,9.5
10508.0,13.0,2.0,10.0,240.9,199.4652,41.4348,60.12,0.0
10684.0,40.0,2.0,20.0,364.8,295.488,69.312,38.97,0.0
11005.0,1.0,2.0,2.0,38.0,33.516,4.484,24.92,0.0
11051.0,24.0,2.0,10.0,49.68,36.5148,13.1652,76.13,8.28
10290.0,5.0,2.0,20.0,131.4,113.5296,17.8704,58.77,0.0
10526.0,1.0,2.0,8.0,179.676,129.3667,50.3093,72.33,23.436
10813.0,2.0,2.0,12.0,251.28,169.614,81.666,53.36,41.88
10510.0,75.0,2.0,36.0,312.444,235.1851,77.2589,50.87,28.404
10852.0,2.0,2.0,15.0,293.55,258.9111,34.6389,68.0,0.0
10905.0,1.0,2.0,20.0,411.6,345.744,65.856,60.73,19.6
10621.0,71.0,2.0,15.0,487.05,394.5105,92.5395,60.94,0.0
10621.0,70.0,2.0,20.0,546.8,442.908,103.892,60.94,0.0
11011.0,71.0,2.0,20.0,634.4,559.5408,74.8592,44.28,0.0
10835.0,77.0,2.0,2.0,29.52,21.6972,7.8228,45.71,4.92
10952.0,6.0,2.0,16.0,65.016,60.1835,4.8325,78.07,3.096
10702.0,3.0,2.0,6.0,120.96,97.9776,22.9824,59.39,0.0
10290.0,77.0,2.0,10.0,134.9,116.5536,18.3464,58.77,0.0
10251.0,65.0,2.0,20.0,185.2,156.4436,28.7564,43.41,0.0
10812.0,77.0,2.0,20.0,275.2,222.912,52.288,28.2,0.0
10692.0,63.0,2.0,20.0,385.0,322.9932,62.0068,22.22,0.0
10764.0,3.0,2.0,20.0,440.0,324.0,116.0,73.7,40.0
10289.0,3.0,2.0,30.0,616.2,532.3968,83.8032,25.25,0.0
10643.0,39.0,2.0,21.0,1478.4,958.0032,520.3968,67.91,295.68
11064.0,53.0,2.0,25.0,1683.275,1349.6805,333.5945,51.2,153.025
10702.0,76.0,2.0,15.0,6430.35,5208.5835,1221.7665,59.39,0.0
10764.0,39.0,2.0,130.0,7797.79,5742.009,2055.781,73.7,708.89
10711.0,53.0,2.0,120.0,7548.0,6113.88,1434.12,48.73,0.0
10732.0,76.0,2.0,20.0,8250.0,6682.5,1567.5,48.0,0.0
10621.0,19.0,2.0,5.0,49.45,40.0545,9.3955,60.94,0.0
10757.0,59.0,2.0,7.0,54.74,44.3394,10.4006,60.34,0.0
11005.0,59.0,2.0,10.0,88.5,78.057,10.443,24.92,0.0
10711.0,19.0,2.0,12.0,105.24,92.9528,12.2872,48.73,0.0
10835.0,59.0,2.0,15.0,120.6,114.6714,5.9286,45.71,0.0
10994.0,59.0,2.0,18.0,155.169,130.342,24.827,28.57,7.389
10909.0,16.0,2.0,15.0,148.2,130.7124,17.4876,77.43,0.0
11064.0,55.0,2.0,4.0,174.944,140.2733,34.6707,51.2,15.904
10463.0,19.0,2.0,21.0,203.07,168.142,34.928,40.58,0.0
10750.0,59.0,2.0,25.0,260.1875,183.2625,76.925,77.41,33.9375
10290.0,49.0,2.0,15.0,294.9,254.7936,40.1064,58.77,0.0
10277.0,62.0,2.0,12.0,360.96,311.8694,49.0906,77.65,0.0
10627.0,62.0,2.0,15.0,460.8,373.248,87.552,64.75,0.0
11064.0,68.0,2.0,55.0,627.55,553.4991,74.0509,51.2,0.0
10990.0,21.0,2.0,65.0,675.35,595.6587,79.6913,30.9,0.0
10757.0,62.0,2.0,30.0,838.8,679.428,159.372,60.34,0.0
10349.0,54.0,2.0,24.0,820.32,708.7565,111.5635,79.64,0.0
10852.0,62.0,2.0,50.0,1572.0,1386.504,185.496,68.0,0.0
10990.0,61.0,2.0,66.0,2132.031,1635.1751,496.8559,30.9,278.091
10990.0,55.0,2.0,65.0,2942.9075,2257.0821,685.8254,30.9,383.8575
10812.0,31.0,2.0,16.0,155.76,122.2674,33.4926,28.2,14.16
10757.0,34.0,2.0,30.0,232.5,188.325,44.175,60.34,0.0
10990.0,34.0,2.0,60.0,516.81,396.3708,120.4392,30.9,67.41
10812.0,72.0,2.0,40.0,551.32,405.972,145.348,28.2,50.12
10251.0,22.0,2.0,6.0,21.357,16.8415,4.5155,43.41,1.017
10621.0,23.0,2.0,10.0,96.4,78.084,18.316,60.94,0.0
10289.0,64.0,2.0,9.0,320.4,276.8256,43.5744,25.25,0.0
10251.0,57.0,2.0,15.0,332.64,288.1383,44.5017,43.41,15.84
10748.0,23.0,2.0,44.0,419.76,340.0056,79.7544,28.47,0.0
10463.0,42.0,2.0,50.0,743.0,615.204,127.796,40.58,0.0
10757.0,64.0,2.0,24.0,848.4,732.5683,115.8317,60.34,0.0
10748.0,56.0,2.0,28.0,1034.88,838.2528,196.6272,28.47,0.0
10526.0,56.0,2.0,30.0,1438.305,1035.5796,402.7254,72.33,187.605
10852.0,17.0,2.0,6.0,139.44,122.9861,16.4539,68.0,0.0
10750.0,45.0,2.0,40.0,405.72,285.768,119.952,77.41,52.92
10585.0,47.0,2.0,15.0,375.6,304.236,71.364,79.86,0.0
10338.0,17.0,2.0,20.0,524.8,453.4272,71.3728,52.33,0.0
10290.0,29.0,2.0,15.0,1890.45,1633.3488,257.1012,58.77,0.0
11064.0,17.0,2.0,77.0,2277.583,1826.2075,451.3755,51.2,207.053
10510.0,29.0,2.0,36.0,4764.24,3944.7907,819.4493,50.87,0.0
10952.0,28.0,2.0,2.0,89.1,78.5862,10.5138,78.07,0.0
10750.0,14.0,2.0,5.0,125.1775,88.1685,37.009,77.41,16.3275
10909.0,7.0,2.0,12.0,485.64,428.3345,57.3055,77.43,0.0
10643.0,28.0,2.0,15.0,873.0,565.704,307.296,67.91,174.6
10277.0,28.0,2.0,20.0,889.6,768.6144,120.9856,77.65,0.0
10643.0,46.0,2.0,2.0,27.875,18.063,9.812,67.91,5.575
10627.0,73.0,2.0,35.0,47.495,33.9156,13.5794,64.75,6.195
10909.0,41.0,2.0,5.0,50.45,44.4969,5.9531,77.43,0.0
11064.0,41.0,2.0,12.0,122.76,108.2743,14.4857,51.2,0.0
10526.0,13.0,2.0,10.0,262.4,217.2672,45.1328,72.33,0.0
10743.0,46.0,2.0,28.0,383.082,295.5204,87.5616,23.05,18.242
10711.0,41.0,2.0,42.0,393.96,319.1076,74.8524,48.73,0.0
10338.0,30.0,2.0,15.0,381.0,329.184,51.816,52.33,0.0
10813.0,46.0,2.0,35.0,419.65,339.9165,79.7335,53.36,0.0
10748.0,40.0,2.0,40.0,720.4,609.9546,110.4454,28.47,0.0
11011.0,58.0,2.0,40.0,1931.16,1622.1744,308.9856,44.28,91.96
10974.0,63.0,3.0,10.0,207.4,182.9268,24.4732,55.91,0.0
10329.0,38.0,3.0,20.0,1624.56,1336.7808,287.7792,75.98,77.36
10329.0,19.0,3.0,10.0,89.25,80.3848,8.8652,75.98,4.25
10385.0,60.0,3.0,20.0,119.76,82.6344,37.1256,53.13,19.96
10385.0,68.0,3.0,8.0,131.04,90.4176,40.6224,53.13,21.84
10821.0,35.0,3.0,20.0,117.0,94.77,22.23,78.52,0.0
10329.0,56.0,3.0,12.0,505.638,416.0678,89.5702,75.98,24.078
10369.0,56.0,3.0,18.0,886.95,613.0598,273.8902,57.37,177.39
10821.0,51.0,3.0,6.0,630.9,511.029,119.871,78.52,0.0
10369.0,29.0,3.0,20.0,2355.6,2035.2384,320.3616,57.37,0.0
10385.0,7.0,3.0,10.0,433.56,299.1564,134.4036,53.13,72.26
10329.0,30.0,3.0,8.0,206.724,170.1043,36.6197,75.98,9.844
10819.0,75.0,2.0,20.0,145.6,117.936,27.664,42.97,0.0
11054.0,67.0,2.0,20.0,1090.6,961.9092,128.6908,66.77,0.0
10521.0,68.0,2.0,6.0,76.68,63.491,13.189,49.83,0.0
11054.0,33.0,2.0,10.0,238.4,210.2688,28.1312,66.77,0.0
10782.0,31.0,2.0,1.0,8.19,6.6339,1.5561,42.38,0.0
10521.0,35.0,2.0,3.0,18.72,15.5002,3.2198,49.83,0.0
10819.0,43.0,2.0,7.0,79.59,64.4679,15.1221,42.97,0.0
10937.0,34.0,2.0,20.0,154.2,136.0044,18.1956,49.25,0.0
10937.0,28.0,2.0,8.0,397.28,350.401,46.879,49.25,0.0
10881.0,73.0,2.0,10.0,11.9,10.4958,1.4042,43.45,0.0
10521.0,41.0,2.0,10.0,96.3,79.7364,16.5636,49.83,0.0
10366.0,65.0,1.0,5.0,45.6,39.3984,6.2016,23.84,0.0
10366.0,77.0,1.0,5.0,63.55,54.9072,8.6428,23.84,0.0
10928.0,76.0,1.0,5.0,1818.2,1613.7557,204.4443,76.32,0.0
10887.0,25.0,1.0,5.0,65.6,57.8592,7.7408,77.14,0.0
10426.0,56.0,1.0,5.0,181.45,150.2406,31.2094,26.05,0.0
10426.0,64.0,1.0,7.0,233.24,193.1227,40.1173,26.05,0.0
10928.0,47.0,1.0,5.0,127.5,112.455,15.045,76.32,0.0
10568.0,10.0,1.0,5.0,32.45,26.2845,6.1655,78.77,0.0
10989.0,11.0,2.0,15.0,385.65,340.1433,45.5067,62.0,0.0
10421.0,77.0,2.0,10.0,138.345,104.8294,33.5156,31.83,18.045
10989.0,6.0,2.0,40.0,159.6,140.7672,18.8328,62.0,0.0
10379.0,65.0,2.0,20.0,220.0,172.8,47.2,62.83,20.0
10587.0,77.0,2.0,20.0,246.4,200.0158,46.3842,35.34,0.0
10379.0,63.0,2.0,16.0,358.16,281.3184,76.8416,62.83,32.56
10421.0,53.0,2.0,15.0,964.275,694.278,269.997,31.83,125.775
10647.0,39.0,2.0,20.0,1264.0,1023.84,240.16,32.08,0.0
10291.0,44.0,2.0,24.0,2182.752,1714.4525,468.2995,21.08,198.432
10421.0,19.0,2.0,4.0,42.044,30.2717,11.7723,31.83,5.484
10587.0,26.0,2.0,6.0,199.74,161.7894,37.9506,35.34,0.0
10261.0,21.0,2.0,20.0,200.2,172.9728,27.2272,63.78,0.0
10647.0,19.0,2.0,30.0,271.2,219.672,51.528,32.08,0.0
10421.0,26.0,2.0,30.0,955.8,791.4024,164.3976,31.83,0.0
10587.0,35.0,2.0,20.0,128.4,104.004,24.396,35.34,0.0
10261.0,35.0,2.0,20.0,131.2,115.916,15.284,63.78,0.0
10291.0,51.0,2.0,2.0,234.432,184.1357,50.2963,21.08,21.312
10989.0,41.0,2.0,4.0,37.36,32.9515,4.4085,62.0,0.0
